base_BGC	label	plot_class	any_saccharide	pure_saccharide	source_row_IDs	source_row_indices	augmentation_suffixes	n_augmentations	UMAP1	UMAP2
BGC0000106	Polyketide	Polyketide	False	False	"[""BGC0000106_-1"", ""BGC0000106_0"", ""BGC0000106_1"", ""BGC0000106_2"", ""BGC0000106_3""]"	[486, 485, 487, 488, 489]	[-1, 0, 1, 2, 3]	5	-1.6947430372238159	-0.87245434522628784
BGC0000107	Polyketide	Polyketide	False	False	"[""BGC0000107_-1"", ""BGC0000107_0"", ""BGC0000107_1"", ""BGC0000107_2"", ""BGC0000107_3""]"	[491, 490, 492, 493, 494]	[-1, 0, 1, 2, 3]	5	-4.2863020896911621	-0.59005105495452881
BGC0000108	Polyketide	Polyketide	False	False	"[""BGC0000108_-1"", ""BGC0000108_0"", ""BGC0000108_1"", ""BGC0000108_2"", ""BGC0000108_3""]"	[496, 495, 497, 498, 499]	[-1, 0, 1, 2, 3]	5	-2.4102182388305664	-0.53955036401748657
BGC0000109	Polyketide	Polyketide	False	False	"[""BGC0000109_-1"", ""BGC0000109_0"", ""BGC0000109_1"", ""BGC0000109_2"", ""BGC0000109_3""]"	[501, 500, 502, 503, 504]	[-1, 0, 1, 2, 3]	5	-2.4597930908203125	-1.474797248840332
BGC0000110	Polyketide	Polyketide	False	False	"[""BGC0000110_-1"", ""BGC0000110_0"", ""BGC0000110_1"", ""BGC0000110_2"", ""BGC0000110_3""]"	[506, 505, 507, 508, 509]	[-1, 0, 1, 2, 3]	5	-2.6093840599060059	-0.94611883163452148
BGC0000111	Polyketide	Polyketide	False	False	"[""BGC0000111_-1"", ""BGC0000111_0"", ""BGC0000111_1"", ""BGC0000111_2"", ""BGC0000111_3""]"	[511, 510, 512, 513, 514]	[-1, 0, 1, 2, 3]	5	-2.991426944732666	0.47578665614128113
BGC0000112	Polyketide	Polyketide	False	False	"[""BGC0000112_-1"", ""BGC0000112_0"", ""BGC0000112_1"", ""BGC0000112_2"", ""BGC0000112_3""]"	[516, 515, 517, 518, 519]	[-1, 0, 1, 2, 3]	5	-2.7157583236694336	-1.0868982076644897
BGC0000113	Polyketide	Polyketide	False	False	"[""BGC0000113_-1"", ""BGC0000113_0"", ""BGC0000113_1"", ""BGC0000113_2"", ""BGC0000113_3""]"	[521, 520, 522, 523, 524]	[-1, 0, 1, 2, 3]	5	-1.2045925855636597	-0.91297513246536255
BGC0000114	Polyketide	Polyketide	False	False	"[""BGC0000114_-1"", ""BGC0000114_0"", ""BGC0000114_1"", ""BGC0000114_2"", ""BGC0000114_3""]"	[526, 525, 527, 528, 529]	[-1, 0, 1, 2, 3]	5	-2.1634469032287598	-0.47826826572418213
BGC0000115	Polyketide Saccharide	Hybrid	True	False	"[""BGC0000115_-1"", ""BGC0000115_0"", ""BGC0000115_1"", ""BGC0000115_2"", ""BGC0000115_3""]"	[531, 530, 532, 533, 534]	[-1, 0, 1, 2, 3]	5	-2.4998528957366943	-1.6544648408889771
BGC0000116	Polyketide	Polyketide	False	False	"[""BGC0000116_-1"", ""BGC0000116_0"", ""BGC0000116_1"", ""BGC0000116_2"", ""BGC0000116_3""]"	[536, 535, 537, 538, 539]	[-1, 0, 1, 2, 3]	5	-2.2097775936126709	-1.0236333608627319
BGC0000117	Polyketide	Polyketide	False	False	"[""BGC0000117_-1"", ""BGC0000117_0"", ""BGC0000117_1"", ""BGC0000117_2"", ""BGC0000117_3""]"	[541, 540, 542, 543, 544]	[-1, 0, 1, 2, 3]	5	-3.5074045658111572	-1.8266512155532837
BGC0000118	Polyketide	Polyketide	False	False	"[""BGC0000118_-1"", ""BGC0000118_0"", ""BGC0000118_1"", ""BGC0000118_2"", ""BGC0000118_3""]"	[546, 545, 547, 548, 549]	[-1, 0, 1, 2, 3]	5	-2.774620532989502	-1.3336856365203857
BGC0000119	Polyketide Saccharide	Hybrid	True	False	"[""BGC0000119_-1"", ""BGC0000119_0"", ""BGC0000119_1"", ""BGC0000119_2"", ""BGC0000119_3""]"	[551, 550, 552, 553, 554]	[-1, 0, 1, 2, 3]	5	-1.8606462478637695	-1.3483678102493286
BGC0000120	Polyketide	Polyketide	False	False	"[""BGC0000120_-1"", ""BGC0000120_0"", ""BGC0000120_1"", ""BGC0000120_2"", ""BGC0000120_3""]"	[556, 555, 557, 558, 559]	[-1, 0, 1, 2, 3]	5	-3.9770448207855225	0.03935135155916214
BGC0000121	Polyketide	Polyketide	False	False	"[""BGC0000121_-1"", ""BGC0000121_0"", ""BGC0000121_1"", ""BGC0000121_2"", ""BGC0000121_3""]"	[561, 560, 562, 563, 564]	[-1, 0, 1, 2, 3]	5	-4.276374340057373	-1.186171293258667
BGC0000122	Polyketide	Polyketide	False	False	"[""BGC0000122_-1"", ""BGC0000122_0"", ""BGC0000122_1"", ""BGC0000122_2"", ""BGC0000122_3""]"	[566, 565, 567, 568, 569]	[-1, 0, 1, 2, 3]	5	-3.2328310012817383	4.599308967590332
BGC0000123	Polyketide	Polyketide	False	False	"[""BGC0000123_-1"", ""BGC0000123_0"", ""BGC0000123_1"", ""BGC0000123_2"", ""BGC0000123_3""]"	[571, 570, 572, 573, 574]	[-1, 0, 1, 2, 3]	5	-3.1485652923583984	-0.83936828374862671
BGC0000124	Polyketide	Polyketide	False	False	"[""BGC0000124_-1"", ""BGC0000124_0"", ""BGC0000124_1"", ""BGC0000124_2"", ""BGC0000124_3""]"	[576, 575, 577, 578, 579]	[-1, 0, 1, 2, 3]	5	-2.8438482284545898	-1.9470950365066528
BGC0000125	Polyketide	Polyketide	False	False	"[""BGC0000125_-1"", ""BGC0000125_0"", ""BGC0000125_1"", ""BGC0000125_2"", ""BGC0000125_3""]"	[581, 580, 582, 583, 584]	[-1, 0, 1, 2, 3]	5	-2.1620762348175049	-0.53652924299240112
BGC0000126	Polyketide	Polyketide	False	False	"[""BGC0000126_-1"", ""BGC0000126_0"", ""BGC0000126_1"", ""BGC0000126_2"", ""BGC0000126_3""]"	[586, 585, 587, 588, 589]	[-1, 0, 1, 2, 3]	5	-2.4684362411499023	-0.3375583291053772
BGC0000127	Polyketide	Polyketide	False	False	"[""BGC0000127_-1"", ""BGC0000127_0"", ""BGC0000127_1"", ""BGC0000127_2"", ""BGC0000127_3""]"	[591, 590, 592, 593, 594]	[-1, 0, 1, 2, 3]	5	-3.3500649929046631	0.97982734441757202
BGC0000128	Polyketide	Polyketide	False	False	"[""BGC0000128_-1"", ""BGC0000128_0"", ""BGC0000128_1"", ""BGC0000128_2"", ""BGC0000128_3""]"	[596, 595, 597, 598, 599]	[-1, 0, 1, 2, 3]	5	-3.19606614112854	1.1161634922027588
BGC0000129	Polyketide	Polyketide	False	False	"[""BGC0000129_-1"", ""BGC0000129_0"", ""BGC0000129_1"", ""BGC0000129_2"", ""BGC0000129_3""]"	[601, 600, 602, 603, 604]	[-1, 0, 1, 2, 3]	5	-4.7756743431091309	1.2002365589141846
BGC0000130	Polyketide	Polyketide	False	False	"[""BGC0000130_-1"", ""BGC0000130_0"", ""BGC0000130_1"", ""BGC0000130_2"", ""BGC0000130_3""]"	[606, 605, 607, 608, 609]	[-1, 0, 1, 2, 3]	5	-3.568389892578125	-0.15034976601600647
BGC0000131	Polyketide	Polyketide	False	False	"[""BGC0000131_-1"", ""BGC0000131_0"", ""BGC0000131_1"", ""BGC0000131_2"", ""BGC0000131_3""]"	[611, 610, 612, 613, 614]	[-1, 0, 1, 2, 3]	5	8.9384174346923828	4.5183334350585938
BGC0000132	Polyketide	Polyketide	False	False	"[""BGC0000132_-1"", ""BGC0000132_0"", ""BGC0000132_1"", ""BGC0000132_2"", ""BGC0000132_3""]"	[616, 615, 617, 618, 619]	[-1, 0, 1, 2, 3]	5	-2.9294807910919189	-0.20446370542049408
BGC0000133	Polyketide	Polyketide	False	False	"[""BGC0000133_-1"", ""BGC0000133_0"", ""BGC0000133_1"", ""BGC0000133_2"", ""BGC0000133_3""]"	[621, 620, 622, 623, 624]	[-1, 0, 1, 2, 3]	5	-2.5013723373413086	-0.45114123821258545
BGC0000134	Polyketide	Polyketide	False	False	"[""BGC0000134_-1"", ""BGC0000134_0"", ""BGC0000134_1"", ""BGC0000134_2"", ""BGC0000134_3""]"	[626, 625, 627, 628, 629]	[-1, 0, 1, 2, 3]	5	-5.4584660530090332	-1.3267389535903931
BGC0000135	Polyketide	Polyketide	False	False	"[""BGC0000135_-1"", ""BGC0000135_0"", ""BGC0000135_1"", ""BGC0000135_2"", ""BGC0000135_3""]"	[631, 630, 632, 633, 634]	[-1, 0, 1, 2, 3]	5	-1.5265136957168579	-0.74682819843292236
BGC0000136	Polyketide	Polyketide	False	False	"[""BGC0000136_-1"", ""BGC0000136_0"", ""BGC0000136_1"", ""BGC0000136_2"", ""BGC0000136_3""]"	[636, 635, 637, 638, 639]	[-1, 0, 1, 2, 3]	5	-1.2493929862976074	-1.6121259927749634
BGC0000137	Polyketide	Polyketide	False	False	"[""BGC0000137_-1"", ""BGC0000137_0"", ""BGC0000137_1"", ""BGC0000137_2"", ""BGC0000137_3""]"	[641, 640, 642, 643, 644]	[-1, 0, 1, 2, 3]	5	-1.7798227071762085	-1.6027805805206299
BGC0000138	Polyketide	Polyketide	False	False	"[""BGC0000138_-1"", ""BGC0000138_0"", ""BGC0000138_1"", ""BGC0000138_2"", ""BGC0000138_3""]"	[646, 645, 647, 648, 649]	[-1, 0, 1, 2, 3]	5	-2.5899016857147217	1.6773586273193359
BGC0000140	Polyketide	Polyketide	False	False	"[""BGC0000140_-1"", ""BGC0000140_0"", ""BGC0000140_1"", ""BGC0000140_2"", ""BGC0000140_3""]"	[651, 650, 652, 653, 654]	[-1, 0, 1, 2, 3]	5	-3.1542799472808838	1.092004656791687
BGC0000141	Polyketide	Polyketide	False	False	"[""BGC0000141_-1"", ""BGC0000141_0"", ""BGC0000141_1"", ""BGC0000141_2"", ""BGC0000141_3""]"	[656, 655, 657, 658, 659]	[-1, 0, 1, 2, 3]	5	-0.70983397960662842	-1.8756884336471558
BGC0000142	Polyketide	Polyketide	False	False	"[""BGC0000142_-1"", ""BGC0000142_0"", ""BGC0000142_1"", ""BGC0000142_2"", ""BGC0000142_3""]"	[661, 660, 662, 663, 664]	[-1, 0, 1, 2, 3]	5	-2.0965859889984131	-1.4509590864181519
BGC0000143	Polyketide	Polyketide	False	False	"[""BGC0000143_-1"", ""BGC0000143_0"", ""BGC0000143_1"", ""BGC0000143_2"", ""BGC0000143_3""]"	[666, 665, 667, 668, 669]	[-1, 0, 1, 2, 3]	5	-2.4332859516143799	-1.7293474674224854
BGC0000144	Polyketide	Polyketide	False	False	"[""BGC0000144_-1"", ""BGC0000144_0"", ""BGC0000144_1"", ""BGC0000144_2"", ""BGC0000144_3""]"	[671, 670, 672, 673, 674]	[-1, 0, 1, 2, 3]	5	-3.4301300048828125	0.48832115530967712
BGC0000145	NRP Polyketide	Hybrid	False	False	"[""BGC0000145_-1"", ""BGC0000145_0"", ""BGC0000145_1"", ""BGC0000145_2"", ""BGC0000145_3""]"	[676, 675, 677, 678, 679]	[-1, 0, 1, 2, 3]	5	-3.8422398567199707	1.5971530675888062
BGC0000146	Polyketide	Polyketide	False	False	"[""BGC0000146_-1"", ""BGC0000146_0"", ""BGC0000146_1"", ""BGC0000146_2"", ""BGC0000146_3""]"	[681, 680, 682, 683, 684]	[-1, 0, 1, 2, 3]	5	-3.3700644969940186	0.1230291873216629
BGC0000147	Polyketide	Polyketide	False	False	"[""BGC0000147_-1"", ""BGC0000147_0"", ""BGC0000147_1"", ""BGC0000147_2"", ""BGC0000147_3""]"	[686, 685, 687, 688, 689]	[-1, 0, 1, 2, 3]	5	-2.5829803943634033	-0.11658447235822678
BGC0000148	Polyketide	Polyketide	False	False	"[""BGC0000148_-1"", ""BGC0000148_0"", ""BGC0000148_1"", ""BGC0000148_2"", ""BGC0000148_3""]"	[691, 690, 692, 693, 694]	[-1, 0, 1, 2, 3]	5	-1.4155645370483398	-0.87231022119522095
BGC0000149	Polyketide	Polyketide	False	False	"[""BGC0000149_-1"", ""BGC0000149_0"", ""BGC0000149_1"", ""BGC0000149_2"", ""BGC0000149_3""]"	[696, 695, 697, 698, 699]	[-1, 0, 1, 2, 3]	5	-1.4960074424743652	-2.2541170120239258
BGC0000150	NRP Polyketide	Hybrid	False	False	"[""BGC0000150_-1"", ""BGC0000150_0"", ""BGC0000150_1"", ""BGC0000150_2"", ""BGC0000150_3""]"	[701, 700, 702, 703, 704]	[-1, 0, 1, 2, 3]	5	-2.8077206611633301	3.1182386875152588
BGC0000151	Polyketide Saccharide	Hybrid	True	False	"[""BGC0000151_-1"", ""BGC0000151_0"", ""BGC0000151_1"", ""BGC0000151_2"", ""BGC0000151_3""]"	[706, 705, 707, 708, 709]	[-1, 0, 1, 2, 3]	5	-0.75567877292633057	-1.245918869972229
BGC0000152	Polyketide	Polyketide	False	False	"[""BGC0000152_-1"", ""BGC0000152_0"", ""BGC0000152_1"", ""BGC0000152_2"", ""BGC0000152_3""]"	[711, 710, 712, 713, 714]	[-1, 0, 1, 2, 3]	5	-5.57135009765625	-1.1812671422958374
BGC0000153	NRP Polyketide	Hybrid	False	False	"[""BGC0000153_-1"", ""BGC0000153_0"", ""BGC0000153_1"", ""BGC0000153_2"", ""BGC0000153_3""]"	[716, 715, 717, 718, 719]	[-1, 0, 1, 2, 3]	5	-3.7313797473907471	-0.057258922606706619
BGC0000154	Polyketide	Polyketide	False	False	"[""BGC0000154_-1"", ""BGC0000154_0"", ""BGC0000154_1"", ""BGC0000154_2"", ""BGC0000154_3""]"	[721, 720, 722, 723, 724]	[-1, 0, 1, 2, 3]	5	-3.767803430557251	-0.38398778438568115
BGC0000156	Polyketide	Polyketide	False	False	"[""BGC0000156_-1"", ""BGC0000156_0"", ""BGC0000156_1"", ""BGC0000156_2"", ""BGC0000156_3""]"	[726, 725, 727, 728, 729]	[-1, 0, 1, 2, 3]	5	-4.0318999290466309	-1.51133131980896
BGC0000157	Polyketide	Polyketide	False	False	"[""BGC0000157_-1"", ""BGC0000157_0"", ""BGC0000157_1"", ""BGC0000157_2"", ""BGC0000157_3""]"	[731, 730, 732, 733, 734]	[-1, 0, 1, 2, 3]	5	-3.2469632625579834	0.052495639771223068
BGC0000158	Polyketide	Polyketide	False	False	"[""BGC0000158_-1"", ""BGC0000158_0"", ""BGC0000158_1"", ""BGC0000158_2"", ""BGC0000158_3""]"	[736, 735, 737, 738, 739]	[-1, 0, 1, 2, 3]	5	-3.0739948749542236	0.048494778573513031
BGC0000159	Polyketide	Polyketide	False	False	"[""BGC0000159_-1"", ""BGC0000159_0"", ""BGC0000159_1"", ""BGC0000159_2"", ""BGC0000159_3""]"	[741, 740, 742, 743, 744]	[-1, 0, 1, 2, 3]	5	-2.7444577217102051	-0.74875634908676147
BGC0000160	Polyketide	Polyketide	False	False	"[""BGC0000160_-1"", ""BGC0000160_0"", ""BGC0000160_1"", ""BGC0000160_2"", ""BGC0000160_3""]"	[746, 745, 747, 748, 749]	[-1, 0, 1, 2, 3]	5	-4.0617861747741699	-0.17052224278450012
BGC0000161	Polyketide	Polyketide	False	False	"[""BGC0000161_-1"", ""BGC0000161_0"", ""BGC0000161_1"", ""BGC0000161_2"", ""BGC0000161_3""]"	[751, 750, 752, 753, 754]	[-1, 0, 1, 2, 3]	5	-4.2468967437744141	-0.67289972305297852
BGC0000162	Polyketide	Polyketide	False	False	"[""BGC0000162_-1"", ""BGC0000162_0"", ""BGC0000162_1"", ""BGC0000162_2"", ""BGC0000162_3""]"	[756, 755, 757, 758, 759]	[-1, 0, 1, 2, 3]	5	-2.1015224456787109	-0.65841728448867798
BGC0000163	Polyketide	Polyketide	False	False	"[""BGC0000163_-1"", ""BGC0000163_0"", ""BGC0000163_1"", ""BGC0000163_2"", ""BGC0000163_3""]"	[761, 760, 762, 763, 764]	[-1, 0, 1, 2, 3]	5	-1.4475172758102417	-0.84541898965835571
BGC0000164	Polyketide	Polyketide	False	False	"[""BGC0000164_-1"", ""BGC0000164_0"", ""BGC0000164_1"", ""BGC0000164_2"", ""BGC0000164_3""]"	[766, 765, 767, 768, 769]	[-1, 0, 1, 2, 3]	5	-2.4385302066802979	-0.74877142906188965
BGC0000165	Polyketide	Polyketide	False	False	"[""BGC0000165_-1"", ""BGC0000165_0"", ""BGC0000165_1"", ""BGC0000165_2"", ""BGC0000165_3""]"	[771, 770, 772, 773, 774]	[-1, 0, 1, 2, 3]	5	-3.173393726348877	0.18357297778129578
BGC0000166	Polyketide	Polyketide	False	False	"[""BGC0000166_-1"", ""BGC0000166_0"", ""BGC0000166_1"", ""BGC0000166_2"", ""BGC0000166_3""]"	[776, 775, 777, 778, 779]	[-1, 0, 1, 2, 3]	5	-0.82206189632415771	-2.0713024139404297
BGC0000167	Polyketide	Polyketide	False	False	"[""BGC0000167_-1"", ""BGC0000167_0"", ""BGC0000167_1"", ""BGC0000167_2"", ""BGC0000167_3""]"	[781, 780, 782, 783, 784]	[-1, 0, 1, 2, 3]	5	-1.6041749715805054	-0.87036877870559692
BGC0000168	Polyketide	Polyketide	False	False	"[""BGC0000168_-1"", ""BGC0000168_0"", ""BGC0000168_1"", ""BGC0000168_2"", ""BGC0000168_3""]"	[786, 785, 787, 788, 789]	[-1, 0, 1, 2, 3]	5	-3.8685925006866455	-0.073466047644615173
BGC0000170	Polyketide	Polyketide	False	False	"[""BGC0000170_-1"", ""BGC0000170_0"", ""BGC0000170_1"", ""BGC0000170_2"", ""BGC0000170_3""]"	[791, 790, 792, 793, 794]	[-1, 0, 1, 2, 3]	5	-4.080357551574707	-0.18709209561347961
BGC0000171	Polyketide	Polyketide	False	False	"[""BGC0000171_-1"", ""BGC0000171_0"", ""BGC0000171_1"", ""BGC0000171_2"", ""BGC0000171_3""]"	[796, 795, 797, 798, 799]	[-1, 0, 1, 2, 3]	5	-2.9426007270812988	-1.7996011972427368
BGC0000172	Polyketide	Polyketide	False	False	"[""BGC0000172_-1"", ""BGC0000172_0"", ""BGC0000172_1"", ""BGC0000172_2"", ""BGC0000172_3""]"	[801, 800, 802, 803, 804]	[-1, 0, 1, 2, 3]	5	-3.3212041854858398	1.0824005603790283
BGC0000173	Polyketide	Polyketide	False	False	"[""BGC0000173_-1"", ""BGC0000173_0"", ""BGC0000173_1"", ""BGC0000173_2"", ""BGC0000173_3""]"	[806, 805, 807, 808, 809]	[-1, 0, 1, 2, 3]	5	-3.6960184574127197	-0.030683336779475212
BGC0000174	Polyketide	Polyketide	False	False	"[""BGC0000174_-1"", ""BGC0000174_0"", ""BGC0000174_1"", ""BGC0000174_2"", ""BGC0000174_3""]"	[811, 810, 812, 813, 814]	[-1, 0, 1, 2, 3]	5	-1.9666873216629028	-2.302295446395874
BGC0000175	Polyketide	Polyketide	False	False	"[""BGC0000175_-1"", ""BGC0000175_0"", ""BGC0000175_1"", ""BGC0000175_2"", ""BGC0000175_3""]"	[816, 815, 817, 818, 819]	[-1, 0, 1, 2, 3]	5	-2.5467770099639893	-0.81573361158370972
BGC0000176	Polyketide	Polyketide	False	False	"[""BGC0000176_-1"", ""BGC0000176_0"", ""BGC0000176_1"", ""BGC0000176_2"", ""BGC0000176_3""]"	[821, 820, 822, 823, 824]	[-1, 0, 1, 2, 3]	5	-3.6565690040588379	-1.5884476900100708
BGC0000177	Polyketide	Polyketide	False	False	"[""BGC0000177_-1"", ""BGC0000177_0"", ""BGC0000177_1"", ""BGC0000177_2"", ""BGC0000177_3""]"	[826, 825, 827, 828, 829]	[-1, 0, 1, 2, 3]	5	-3.4489178657531738	-1.3554335832595825
BGC0000178	Polyketide	Polyketide	False	False	"[""BGC0000178_-1"", ""BGC0000178_0"", ""BGC0000178_1"", ""BGC0000178_2"", ""BGC0000178_3""]"	[831, 830, 832, 833, 834]	[-1, 0, 1, 2, 3]	5	-3.4609675407409668	-0.24259957671165466
BGC0000179	Polyketide	Polyketide	False	False	"[""BGC0000179_-1"", ""BGC0000179_0"", ""BGC0000179_1"", ""BGC0000179_2"", ""BGC0000179_3""]"	[836, 835, 837, 838, 839]	[-1, 0, 1, 2, 3]	5	-3.5883450508117676	-0.78016340732574463
BGC0000180	Polyketide	Polyketide	False	False	"[""BGC0000180_-1"", ""BGC0000180_0"", ""BGC0000180_1"", ""BGC0000180_2"", ""BGC0000180_3""]"	[841, 840, 842, 843, 844]	[-1, 0, 1, 2, 3]	5	-3.9582874774932861	1.3099898099899292
BGC0000181	Polyketide	Polyketide	False	False	"[""BGC0000181_-1"", ""BGC0000181_0"", ""BGC0000181_1"", ""BGC0000181_2"", ""BGC0000181_3""]"	[846, 845, 847, 848, 849]	[-1, 0, 1, 2, 3]	5	-3.4756293296813965	-1.8744512796401978
BGC0000182	Polyketide	Polyketide	False	False	"[""BGC0000182_-1"", ""BGC0000182_0"", ""BGC0000182_1"", ""BGC0000182_2"", ""BGC0000182_3""]"	[851, 850, 852, 853, 854]	[-1, 0, 1, 2, 3]	5	-4.2569174766540527	-0.39766776561737061
BGC0000184	Polyketide	Polyketide	False	False	"[""BGC0000184_-1"", ""BGC0000184_0"", ""BGC0000184_1"", ""BGC0000184_2"", ""BGC0000184_3""]"	[856, 855, 857, 858, 859]	[-1, 0, 1, 2, 3]	5	-3.5703294277191162	0.069917067885398865
BGC0000185	Polyketide	Polyketide	False	False	"[""BGC0000185_-1"", ""BGC0000185_0"", ""BGC0000185_1"", ""BGC0000185_2"", ""BGC0000185_3""]"	[861, 860, 862, 863, 864]	[-1, 0, 1, 2, 3]	5	-3.2187366485595703	-0.90743374824523926
BGC0000186	NRP Polyketide	Hybrid	False	False	"[""BGC0000186_-1"", ""BGC0000186_0"", ""BGC0000186_1"", ""BGC0000186_2"", ""BGC0000186_3""]"	[866, 865, 867, 868, 869]	[-1, 0, 1, 2, 3]	5	-2.753699779510498	3.8935317993164062
BGC0000187	Polyketide	Polyketide	False	False	"[""BGC0000187_-1"", ""BGC0000187_0"", ""BGC0000187_1"", ""BGC0000187_2"", ""BGC0000187_3""]"	[871, 870, 872, 873, 874]	[-1, 0, 1, 2, 3]	5	-2.5957345962524414	-2.2310886383056641
BGC0000188	Alkaloid	Alkaloid	False	False	"[""BGC0000188_-1"", ""BGC0000188_0"", ""BGC0000188_1"", ""BGC0000188_2"", ""BGC0000188_3""]"	[876, 875, 877, 878, 879]	[-1, 0, 1, 2, 3]	5	8.8876399993896484	6.3928093910217285
BGC0000189	Polyketide	Polyketide	False	False	"[""BGC0000189_-1"", ""BGC0000189_0"", ""BGC0000189_1"", ""BGC0000189_2"", ""BGC0000189_3""]"	[881, 880, 882, 883, 884]	[-1, 0, 1, 2, 3]	5	-3.0395271778106689	-1.8395869731903076
BGC0000190	Polyketide	Polyketide	False	False	"[""BGC0000190_-1"", ""BGC0000190_0"", ""BGC0000190_1"", ""BGC0000190_2"", ""BGC0000190_3""]"	[886, 885, 887, 888, 889]	[-1, 0, 1, 2, 3]	5	-3.642488956451416	-1.7675356864929199
BGC0000191	Polyketide	Polyketide	False	False	"[""BGC0000191_-1"", ""BGC0000191_0"", ""BGC0000191_1"", ""BGC0000191_2"", ""BGC0000191_3""]"	[891, 890, 892, 893, 894]	[-1, 0, 1, 2, 3]	5	-0.652945876121521	-1.9344260692596436
BGC0000192	Polyketide	Polyketide	False	False	"[""BGC0000192_-1"", ""BGC0000192_0"", ""BGC0000192_1"", ""BGC0000192_2"", ""BGC0000192_3""]"	[896, 895, 897, 898, 899]	[-1, 0, 1, 2, 3]	5	-0.49169158935546875	-1.8726859092712402
BGC0000193	Polyketide	Polyketide	False	False	"[""BGC0000193_-1"", ""BGC0000193_0"", ""BGC0000193_1"", ""BGC0000193_2"", ""BGC0000193_3""]"	[901, 900, 902, 903, 904]	[-1, 0, 1, 2, 3]	5	9.5811758041381836	1.5364001989364624
BGC0000194	Polyketide	Polyketide	False	False	"[""BGC0000194_-1"", ""BGC0000194_0"", ""BGC0000194_1"", ""BGC0000194_2"", ""BGC0000194_3""]"	[906, 905, 907, 908, 909]	[-1, 0, 1, 2, 3]	5	-1.9830348491668701	-2.7248842716217041
BGC0000195	Polyketide	Polyketide	False	False	"[""BGC0000195_-1"", ""BGC0000195_0"", ""BGC0000195_1"", ""BGC0000195_2"", ""BGC0000195_3""]"	[911, 910, 912, 913, 914]	[-1, 0, 1, 2, 3]	5	-1.8950607776641846	-2.9812908172607422
BGC0000196	Polyketide	Polyketide	False	False	"[""BGC0000196_-1"", ""BGC0000196_0"", ""BGC0000196_1"", ""BGC0000196_2"", ""BGC0000196_3""]"	[916, 915, 917, 918, 919]	[-1, 0, 1, 2, 3]	5	-3.0558228492736816	-1.9308488368988037
BGC0000197	Polyketide Saccharide	Hybrid	True	False	"[""BGC0000197_-1"", ""BGC0000197_0"", ""BGC0000197_1"", ""BGC0000197_2"", ""BGC0000197_3""]"	[921, 920, 922, 923, 924]	[-1, 0, 1, 2, 3]	5	-0.5783160924911499	-1.9133113622665405
BGC0000198	Polyketide Saccharide	Hybrid	True	False	"[""BGC0000198_-1"", ""BGC0000198_0"", ""BGC0000198_1"", ""BGC0000198_2"", ""BGC0000198_3""]"	[926, 925, 927, 928, 929]	[-1, 0, 1, 2, 3]	5	-0.32701337337493896	-1.5723973512649536
BGC0000199	Polyketide Saccharide	Hybrid	True	False	"[""BGC0000199_-1"", ""BGC0000199_0"", ""BGC0000199_1"", ""BGC0000199_2"", ""BGC0000199_3""]"	[931, 930, 932, 933, 934]	[-1, 0, 1, 2, 3]	5	-0.62240701913833618	-2.0189864635467529
BGC0000200	Polyketide Saccharide	Hybrid	True	False	"[""BGC0000200_-1"", ""BGC0000200_0"", ""BGC0000200_1"", ""BGC0000200_2"", ""BGC0000200_3""]"	[936, 935, 937, 938, 939]	[-1, 0, 1, 2, 3]	5	-0.45078322291374207	-1.8542158603668213
BGC0000201	Polyketide Saccharide	Hybrid	True	False	"[""BGC0000201_-1"", ""BGC0000201_0"", ""BGC0000201_1"", ""BGC0000201_2"", ""BGC0000201_3""]"	[941, 940, 942, 943, 944]	[-1, 0, 1, 2, 3]	5	-0.61823379993438721	-1.8979916572570801
BGC0000202	Polyketide	Polyketide	False	False	"[""BGC0000202_-1"", ""BGC0000202_0"", ""BGC0000202_1"", ""BGC0000202_2"", ""BGC0000202_3""]"	[946, 945, 947, 948, 949]	[-1, 0, 1, 2, 3]	5	-2.0006232261657715	-2.5319359302520752
BGC0000203	Polyketide	Polyketide	False	False	"[""BGC0000203_-1"", ""BGC0000203_0"", ""BGC0000203_1"", ""BGC0000203_2"", ""BGC0000203_3""]"	[951, 950, 952, 953, 954]	[-1, 0, 1, 2, 3]	5	-1.7536176443099976	-2.2020382881164551
BGC0000204	Polyketide	Polyketide	False	False	"[""BGC0000204_-1"", ""BGC0000204_0"", ""BGC0000204_1"", ""BGC0000204_2"", ""BGC0000204_3""]"	[956, 955, 957, 958, 959]	[-1, 0, 1, 2, 3]	5	-1.8142951726913452	-2.8973243236541748
BGC0000205	Polyketide	Polyketide	False	False	"[""BGC0000205_-1"", ""BGC0000205_0"", ""BGC0000205_1"", ""BGC0000205_2"", ""BGC0000205_3""]"	[961, 960, 962, 963, 964]	[-1, 0, 1, 2, 3]	5	-3.0612242221832275	-1.9500579833984375
BGC0000207	Polyketide	Polyketide	False	False	"[""BGC0000207_-1"", ""BGC0000207_0"", ""BGC0000207_1"", ""BGC0000207_2"", ""BGC0000207_3""]"	[966, 965, 967, 968, 969]	[-1, 0, 1, 2, 3]	5	10.844978332519531	4.448786735534668
BGC0000208	Polyketide	Polyketide	False	False	"[""BGC0000208_-1"", ""BGC0000208_0"", ""BGC0000208_1"", ""BGC0000208_2"", ""BGC0000208_3""]"	[971, 970, 972, 973, 974]	[-1, 0, 1, 2, 3]	5	-0.7625996470451355	-2.0401382446289062
